group_id,duplicate_type,sha256,structural_sha256,path,group_size,notes
structural-218,structural,1f703d8ba2171149878519012a5acdc2f85801d38a5c94e00db09602977ccad1,53b4d0a4fedb158ab6574d8a5420de9e81cc1f195df3c49fe4b58472e41882a3,imports/theory-main-CH5-PRODUCTION-COMMITS-1-51-v2.6/ch4_work/figures/ch01/function_vector_space.tex,23,normalized comments/whitespace/metadata/preamble; title/section similarity implied by structural hash
structural-218,structural,1f703d8ba2171149878519012a5acdc2f85801d38a5c94e00db09602977ccad1,53b4d0a4fedb158ab6574d8a5420de9e81cc1f195df3c49fe4b58472e41882a3,imports/theory-main-CH5-PRODUCTION-COMMITS-1-55-v2.7/ch4_work/figures/ch01/function_vector_space.tex,23,normalized comments/whitespace/metadata/preamble; title/section similarity implied by structural hash
structural-219,structural,c7bcd458eef1e47b5aec993421d834b65517ebdcff002da6ca3cdda194b930dc,548b95800002a0b953438b32a5e051f94cb53fd86a71a219c22bab241317efd9,imports/theory-main-CH5-PRODUCTION-COMMITS-1-51-v2.6/ch4_work/book/parts/part02_classical_physics_foundations/chapter09_newtonian_mechanics/sections/9_04_inertial_reference_frames.tex,8,normalized comments/whitespace/metadata/preamble; title/section similarity implied by structural hash
structural-219,structural,c7bcd458eef1e47b5aec993421d834b65517ebdcff002da6ca3cdda194b930dc,548b95800002a0b953438b32a5e051f94cb53fd86a71a219c22bab241317efd9,imports/theory-main-CH5-PRODUCTION-COMMITS-1-51-v2.6/ch4_work/chapters/chapter05_newtonian_mechanics/sections/5_04_inertial_reference_frames.tex,8,normalized comments/whitespace/metadata/preamble; title/section similarity implied by structural hash
structural-219,structural,c7bcd458eef1e47b5aec993421d834b65517ebdcff002da6ca3cdda194b930dc,548b95800002a0b953438b32a5e051f94cb53fd86a71a219c22bab241317efd9,imports/theory-main-CH5-PRODUCTION-COMMITS-1-51-v2.6/ch4_work/legacy_sources/chapters_pre_PR_BOOK_10/chapter05_newtonian_mechanics/sections/4_04_inertial_reference_frames.tex,8,normalized comments/whitespace/metadata/preamble; title/section similarity implied by structural hash
structural-219,structural,c7bcd458eef1e47b5aec993421d834b65517ebdcff002da6ca3cdda194b930dc,548b95800002a0b953438b32a5e051f94cb53fd86a71a219c22bab241317efd9,imports/theory-main-CH5-PRODUCTION-COMMITS-1-51-v2.6/ch4_work/source_archives/PR-BOOK-10.0_active_before_exact_plan/chapters/chapter05_newtonian_mechanics/sections/5_04_inertial_reference_frames.tex,8,normalized comments/whitespace/metadata/preamble; title/section similarity implied by structural hash
structural-219,structural,c7bcd458eef1e47b5aec993421d834b65517ebdcff002da6ca3cdda194b930dc,548b95800002a0b953438b32a5e051f94cb53fd86a71a219c22bab241317efd9,imports/theory-main-CH5-PRODUCTION-COMMITS-1-55-v2.7/ch4_work/book/parts/part02_classical_physics_foundations/chapter09_newtonian_mechanics/sections/9_04_inertial_reference_frames.tex,8,normalized comments/whitespace/metadata/preamble; title/section similarity implied by structural hash
structural-219,structural,c7bcd458eef1e47b5aec993421d834b65517ebdcff002da6ca3cdda194b930dc,548b95800002a0b953438b32a5e051f94cb53fd86a71a219c22bab241317efd9,imports/theory-main-CH5-PRODUCTION-COMMITS-1-55-v2.7/ch4_work/chapters/chapter05_newtonian_mechanics/sections/5_04_inertial_reference_frames.tex,8,normalized comments/whitespace/metadata/preamble; title/section similarity implied by structural hash
structural-219,structural,c7bcd458eef1e47b5aec993421d834b65517ebdcff002da6ca3cdda194b930dc,548b95800002a0b953438b32a5e051f94cb53fd86a71a219c22bab241317efd9,imports/theory-main-CH5-PRODUCTION-COMMITS-1-55-v2.7/ch4_work/legacy_sources/chapters_pre_PR_BOOK_10/chapter05_newtonian_mechanics/sections/4_04_inertial_reference_frames.tex,8,normalized comments/whitespace/metadata/preamble; title/section similarity implied by structural hash
structural-219,structural,c7bcd458eef1e47b5aec993421d834b65517ebdcff002da6ca3cdda194b930dc,548b95800002a0b953438b32a5e051f94cb53fd86a71a219c22bab241317efd9,imports/theory-main-CH5-PRODUCTION-COMMITS-1-55-v2.7/ch4_work/source_archives/PR-BOOK-10.0_active_before_exact_plan/chapters/chapter05_newtonian_mechanics/sections/5_04_inertial_reference_frames.tex,8,normalized comments/whitespace/metadata/preamble; title/section similarity implied by structural hash
structural-220,structural,cd34aabccb18709ed1f31e617c91ba47508b651f48d86d4dbb1aa5d0fa41a355,54aeff3c9f62530813e3784974bc754343ddcc5702a0587553e623764f4715cb,imports/theory-main-CH5-PRODUCTION-COMMITS-1-51-v2.6/ch4_work/main.tex,2,normalized comments/whitespace/metadata/preamble; title/section similarity implied by structural hash
structural-220,structural,cd34aabccb18709ed1f31e617c91ba47508b651f48d86d4dbb1aa5d0fa41a355,54aeff3c9f62530813e3784974bc754343ddcc5702a0587553e623764f4715cb,imports/theory-main-CH5-PRODUCTION-COMMITS-1-55-v2.7/ch4_work/main.tex,2,normalized comments/whitespace/metadata/preamble; title/section similarity implied by structural hash
structural-221,structural,cee6927e0576b5cbaf4d8754212856e655afb38820ff2da83db88d2d532b4798,54d8fc1a4bf9d48b05aa80c859ce665e026b1c78d6298d53b7f21f1254776202,chapters/tex/theory-of-complex-analysis-gamma--math-alls-2.tex,2,normalized comments/whitespace/metadata/preamble; title/section similarity implied by structural hash
structural-221,structural,cee6927e0576b5cbaf4d8754212856e655afb38820ff2da83db88d2d532b4798,54d8fc1a4bf9d48b05aa80c859ce665e026b1c78d6298d53b7f21f1254776202,imports/COMPILE_READY/MATH-ALLS-2_theory-of-complex-analysis-gamma.tex,2,normalized comments/whitespace/metadata/preamble; title/section similarity implied by structural hash
structural-222,structural,83b505c00d6f2c0b6a9b2029fb2d8c19154aa365c2a108a0cbe09b43fff15895,55300c68333df8f6625a6857f6f219b1f9be61d1fad4b1b5a924d1948dee4116,imports/ALL_TEX_AND_FIGURES/figures/Downloads/theory-main-CH5-PRODUCTION-COMMITS-1-48-v2.5/ch4_work/figures/ch01/scalar_multiplication.tex,23,normalized comments/whitespace/metadata/preamble; title/section similarity implied by structural hash
structural-222,structural,83b505c00d6f2c0b6a9b2029fb2d8c19154aa365c2a108a0cbe09b43fff15895,55300c68333df8f6625a6857f6f219b1f9be61d1fad4b1b5a924d1948dee4116,imports/ALL_TEX_AND_FIGURES/figures/Downloads/theory-main-CH6-COMMIT-56-v2.8-FULL-PROJECT/ch4_work/figures/ch01/scalar_multiplication.tex,23,normalized comments/whitespace/metadata/preamble; title/section similarity implied by structural hash
structural-222,structural,83b505c00d6f2c0b6a9b2029fb2d8c19154aa365c2a108a0cbe09b43fff15895,55300c68333df8f6625a6857f6f219b1f9be61d1fad4b1b5a924d1948dee4116,imports/ALL_TEX_AND_FIGURES/figures/Downloads/theory-main-CH6-COMMIT-56-v2.8/ch4_work/figures/ch01/scalar_multiplication.tex,23,normalized comments/whitespace/metadata/preamble; title/section similarity implied by structural hash
structural-222,structural,83b505c00d6f2c0b6a9b2029fb2d8c19154aa365c2a108a0cbe09b43fff15895,55300c68333df8f6625a6857f6f219b1f9be61d1fad4b1b5a924d1948dee4116,imports/ALL_TEX_AND_FIGURES/figures/Downloads/theory-main-CH6-COMMITS-57-61-v2.9-CORRECTED-FULL-PROJECT/ch4_work/figures/ch01/scalar_multiplication.tex,23,normalized comments/whitespace/metadata/preamble; title/section similarity implied by structural hash
structural-222,structural,83b505c00d6f2c0b6a9b2029fb2d8c19154aa365c2a108a0cbe09b43fff15895,55300c68333df8f6625a6857f6f219b1f9be61d1fad4b1b5a924d1948dee4116,imports/ALL_TEX_AND_FIGURES/figures/Downloads/theory-main-CH6-COMMITS-57-61-v2.9-FULL-PROJECT(1)/ch4_work/figures/ch01/scalar_multiplication.tex,23,normalized comments/whitespace/metadata/preamble; title/section similarity implied by structural hash
structural-222,structural,83b505c00d6f2c0b6a9b2029fb2d8c19154aa365c2a108a0cbe09b43fff15895,55300c68333df8f6625a6857f6f219b1f9be61d1fad4b1b5a924d1948dee4116,imports/ALL_TEX_AND_FIGURES/figures/Downloads/theory-main-CH6-COMMITS-57-61-v2.9-FULL-PROJECT/ch4_work/figures/ch01/scalar_multiplication.tex,23,normalized comments/whitespace/metadata/preamble; title/section similarity implied by structural hash
structural-222,structural,83b505c00d6f2c0b6a9b2029fb2d8c19154aa365c2a108a0cbe09b43fff15895,55300c68333df8f6625a6857f6f219b1f9be61d1fad4b1b5a924d1948dee4116,imports/ALL_TEX_AND_FIGURES/figures/Downloads/theory/figures/ch01/scalar_multiplication.tex,23,normalized comments/whitespace/metadata/preamble; title/section similarity implied by structural hash
structural-222,structural,83b505c00d6f2c0b6a9b2029fb2d8c19154aa365c2a108a0cbe09b43fff15895,55300c68333df8f6625a6857f6f219b1f9be61d1fad4b1b5a924d1948dee4116,imports/COMPILE_READY/figures/Downloads_theory-main-CH5-PRODUCTION-COMMITS-1-48-v2.5_ch4_work_figures_ch01_scalar_multiplication.tex,23,normalized comments/whitespace/metadata/preamble; title/section similarity implied by structural hash
structural-222,structural,83b505c00d6f2c0b6a9b2029fb2d8c19154aa365c2a108a0cbe09b43fff15895,55300c68333df8f6625a6857f6f219b1f9be61d1fad4b1b5a924d1948dee4116,imports/COMPILE_READY/figures/Downloads_theory-main-CH6-COMMIT-56-v2.8-FULL-PROJECT_ch4_work_figures_ch01_scalar_multiplication.tex,23,normalized comments/whitespace/metadata/preamble; title/section similarity implied by structural hash
structural-222,structural,83b505c00d6f2c0b6a9b2029fb2d8c19154aa365c2a108a0cbe09b43fff15895,55300c68333df8f6625a6857f6f219b1f9be61d1fad4b1b5a924d1948dee4116,imports/COMPILE_READY/figures/Downloads_theory-main-CH6-COMMIT-56-v2.8_ch4_work_figures_ch01_scalar_multiplication.tex,23,normalized comments/whitespace/metadata/preamble; title/section similarity implied by structural hash
structural-222,structural,83b505c00d6f2c0b6a9b2029fb2d8c19154aa365c2a108a0cbe09b43fff15895,55300c68333df8f6625a6857f6f219b1f9be61d1fad4b1b5a924d1948dee4116,imports/COMPILE_READY/figures/Downloads_theory-main-CH6-COMMITS-57-61-v2.9-CORRECTED-FULL-PROJECT_ch4_work_figures_ch01_scalar_multiplication.tex,23,normalized comments/whitespace/metadata/preamble; title/section similarity implied by structural hash
structural-222,structural,83b505c00d6f2c0b6a9b2029fb2d8c19154aa365c2a108a0cbe09b43fff15895,55300c68333df8f6625a6857f6f219b1f9be61d1fad4b1b5a924d1948dee4116,imports/COMPILE_READY/figures/Downloads_theory-main-CH6-COMMITS-57-61-v2.9-FULL-PROJECT_1_ch4_work_figures_ch01_scalar_multiplication.tex,23,normalized comments/whitespace/metadata/preamble; title/section similarity implied by structural hash
structural-222,structural,83b505c00d6f2c0b6a9b2029fb2d8c19154aa365c2a108a0cbe09b43fff15895,55300c68333df8f6625a6857f6f219b1f9be61d1fad4b1b5a924d1948dee4116,imports/COMPILE_READY/figures/Downloads_theory-main-CH6-COMMITS-57-61-v2.9-FULL-PROJECT_ch4_work_figures_ch01_scalar_multiplication.tex,23,normalized comments/whitespace/metadata/preamble; title/section similarity implied by structural hash
structural-222,structural,83b505c00d6f2c0b6a9b2029fb2d8c19154aa365c2a108a0cbe09b43fff15895,55300c68333df8f6625a6857f6f219b1f9be61d1fad4b1b5a924d1948dee4116,imports/COMPILE_READY/figures/Downloads_theory_figures_ch01_scalar_multiplication.tex,23,normalized comments/whitespace/metadata/preamble; title/section similarity implied by structural hash
structural-222,structural,83b505c00d6f2c0b6a9b2029fb2d8c19154aa365c2a108a0cbe09b43fff15895,55300c68333df8f6625a6857f6f219b1f9be61d1fad4b1b5a924d1948dee4116,imports/Downloads/theory-main-CH5-PRODUCTION-COMMITS-1-48-v2.5/ch4_work/figures/ch01/scalar_multiplication.tex,23,normalized comments/whitespace/metadata/preamble; title/section similarity implied by structural hash
structural-222,structural,83b505c00d6f2c0b6a9b2029fb2d8c19154aa365c2a108a0cbe09b43fff15895,55300c68333df8f6625a6857f6f219b1f9be61d1fad4b1b5a924d1948dee4116,imports/Downloads/theory-main-CH6-COMMIT-56-v2.8-FULL-PROJECT/ch4_work/figures/ch01/scalar_multiplication.tex,23,normalized comments/whitespace/metadata/preamble; title/section similarity implied by structural hash
structural-222,structural,83b505c00d6f2c0b6a9b2029fb2d8c19154aa365c2a108a0cbe09b43fff15895,55300c68333df8f6625a6857f6f219b1f9be61d1fad4b1b5a924d1948dee4116,imports/Downloads/theory-main-CH6-COMMIT-56-v2.8/ch4_work/figures/ch01/scalar_multiplication.tex,23,normalized comments/whitespace/metadata/preamble; title/section similarity implied by structural hash
structural-222,structural,83b505c00d6f2c0b6a9b2029fb2d8c19154aa365c2a108a0cbe09b43fff15895,55300c68333df8f6625a6857f6f219b1f9be61d1fad4b1b5a924d1948dee4116,imports/Downloads/theory-main-CH6-COMMITS-57-61-v2.9-CORRECTED-FULL-PROJECT/ch4_work/figures/ch01/scalar_multiplication.tex,23,normalized comments/whitespace/metadata/preamble; title/section similarity implied by structural hash
structural-222,structural,83b505c00d6f2c0b6a9b2029fb2d8c19154aa365c2a108a0cbe09b43fff15895,55300c68333df8f6625a6857f6f219b1f9be61d1fad4b1b5a924d1948dee4116,imports/Downloads/theory-main-CH6-COMMITS-57-61-v2.9-FULL-PROJECT(1)/ch4_work/figures/ch01/scalar_multiplication.tex,23,normalized comments/whitespace/metadata/preamble; title/section similarity implied by structural hash
structural-222,structural,83b505c00d6f2c0b6a9b2029fb2d8c19154aa365c2a108a0cbe09b43fff15895,55300c68333df8f6625a6857f6f219b1f9be61d1fad4b1b5a924d1948dee4116,imports/Downloads/theory-main-CH6-COMMITS-57-61-v2.9-FULL-PROJECT/ch4_work/figures/ch01/scalar_multiplication.tex,23,normalized comments/whitespace/metadata/preamble; title/section similarity implied by structural hash
structural-222,structural,83b505c00d6f2c0b6a9b2029fb2d8c19154aa365c2a108a0cbe09b43fff15895,55300c68333df8f6625a6857f6f219b1f9be61d1fad4b1b5a924d1948dee4116,imports/Downloads/theory/figures/ch01/scalar_multiplication.tex,23,normalized comments/whitespace/metadata/preamble; title/section similarity implied by structural hash
structural-222,structural,83b505c00d6f2c0b6a9b2029fb2d8c19154aa365c2a108a0cbe09b43fff15895,55300c68333df8f6625a6857f6f219b1f9be61d1fad4b1b5a924d1948dee4116,imports/theory-main-CH5-PRODUCTION-COMMITS-1-51-v2.6/ch4_work/figures/ch01/scalar_multiplication.tex,23,normalized comments/whitespace/metadata/preamble; title/section similarity implied by structural hash
structural-222,structural,83b505c00d6f2c0b6a9b2029fb2d8c19154aa365c2a108a0cbe09b43fff15895,55300c68333df8f6625a6857f6f219b1f9be61d1fad4b1b5a924d1948dee4116,imports/theory-main-CH5-PRODUCTION-COMMITS-1-55-v2.7/ch4_work/figures/ch01/scalar_multiplication.tex,23,normalized comments/whitespace/metadata/preamble; title/section similarity implied by structural hash
structural-223,structural,bef2d8287937770cd3fa3e4952b60bbde3a0b0429ff11fa263d2eedfa9d12429,559006eb7d359f4d6053a8a8fde07eb517058bd466f9b76fae54fdad91041377,imports/theory-main-CH5-PRODUCTION-COMMITS-1-51-v2.6/ch4_work/book/parts/part05_appendices/appendixB_physical_constants/appendixB.tex,2,normalized comments/whitespace/metadata/preamble; title/section similarity implied by structural hash
structural-223,structural,bef2d8287937770cd3fa3e4952b60bbde3a0b0429ff11fa263d2eedfa9d12429,559006eb7d359f4d6053a8a8fde07eb517058bd466f9b76fae54fdad91041377,imports/theory-main-CH5-PRODUCTION-COMMITS-1-55-v2.7/ch4_work/book/parts/part05_appendices/appendixB_physical_constants/appendixB.tex,2,normalized comments/whitespace/metadata/preamble; title/section similarity implied by structural hash
structural-224,structural,fb2e36f45d854218e13ab9b3c26f491cdf780585763cabb9a7323c1614d12c83,569f16ee282f16ed7142f847bfce8a518be6fb72da526ab3b07f79a1af6b39c3,imports/ALL_TEX_AND_FIGURES/tex/Downloads/problems_9_10_visuals_snippet.tex,2,normalized comments/whitespace/metadata/preamble; title/section similarity implied by structural hash
structural-224,structural,fb2e36f45d854218e13ab9b3c26f491cdf780585763cabb9a7323c1614d12c83,569f16ee282f16ed7142f847bfce8a518be6fb72da526ab3b07f79a1af6b39c3,imports/Downloads/problems_9_10_visuals_snippet.tex,2,normalized comments/whitespace/metadata/preamble; title/section similarity implied by structural hash
structural-225,structural,75462e09d3cfaf7887a27fd0b2e89be95b513c5bfbe06cd9ffe84df5bc40efa7,56b846c9e1bacdcfb9d76880910c192905861ee771aa2a3dcf56acae6f1ee59f,imports/theory-main-CH5-PRODUCTION-COMMITS-1-51-v2.6/ch4_work/book/parts/part02_classical_physics_foundations/chapter09_newtonian_mechanics/fig21_action_reaction_pair.tex,8,normalized comments/whitespace/metadata/preamble; title/section similarity implied by structural hash
structural-225,structural,75462e09d3cfaf7887a27fd0b2e89be95b513c5bfbe06cd9ffe84df5bc40efa7,56b846c9e1bacdcfb9d76880910c192905861ee771aa2a3dcf56acae6f1ee59f,imports/theory-main-CH5-PRODUCTION-COMMITS-1-51-v2.6/ch4_work/chapters/chapter05_newtonian_mechanics/fig21_action_reaction_pair.tex,8,normalized comments/whitespace/metadata/preamble; title/section similarity implied by structural hash
structural-225,structural,75462e09d3cfaf7887a27fd0b2e89be95b513c5bfbe06cd9ffe84df5bc40efa7,56b846c9e1bacdcfb9d76880910c192905861ee771aa2a3dcf56acae6f1ee59f,imports/theory-main-CH5-PRODUCTION-COMMITS-1-51-v2.6/ch4_work/legacy_sources/chapters_pre_PR_BOOK_10/chapter05_newtonian_mechanics/fig21_action_reaction_pair.tex,8,normalized comments/whitespace/metadata/preamble; title/section similarity implied by structural hash
structural-225,structural,75462e09d3cfaf7887a27fd0b2e89be95b513c5bfbe06cd9ffe84df5bc40efa7,56b846c9e1bacdcfb9d76880910c192905861ee771aa2a3dcf56acae6f1ee59f,imports/theory-main-CH5-PRODUCTION-COMMITS-1-51-v2.6/ch4_work/source_archives/PR-BOOK-10.0_active_before_exact_plan/chapters/chapter05_newtonian_mechanics/fig21_action_reaction_pair.tex,8,normalized comments/whitespace/metadata/preamble; title/section similarity implied by structural hash
structural-225,structural,75462e09d3cfaf7887a27fd0b2e89be95b513c5bfbe06cd9ffe84df5bc40efa7,56b846c9e1bacdcfb9d76880910c192905861ee771aa2a3dcf56acae6f1ee59f,imports/theory-main-CH5-PRODUCTION-COMMITS-1-55-v2.7/ch4_work/book/parts/part02_classical_physics_foundations/chapter09_newtonian_mechanics/fig21_action_reaction_pair.tex,8,normalized comments/whitespace/metadata/preamble; title/section similarity implied by structural hash
